base,esquema,tipo,nombre
catastro_gdl,informix,TABLA,tmpc_inpc
catastro_gdl,informix,TABLA,tmpcatastro2019
catastro_gdl,informix,TABLA,tmpobs2019
catastro_gdl,informix,TABLA,tmpobservacion2019
catastro_gdl,informix,TABLA,tmpwalmlic
catastro_gdl,informix,TABLA,topes_2003
catastro_gdl,informix,TABLA,tr_1nd1v1s0
catastro_gdl,informix,TABLA,tr_c0nd0m1n10
catastro_gdl,informix,TABLA,tr_c0nvct4
catastro_gdl,informix,TABLA,tramitedocs
catastro_gdl,informix,TABLA,tramites
catastro_gdl,informix,TABLA,tramites_detgrupo
catastro_gdl,informix,TABLA,tramites_extra
catastro_gdl,informix,TABLA,tramites_grupos
catastro_gdl,informix,TABLA,tramites_visitas
catastro_gdl,informix,TABLA,trans_usrs
catastro_gdl,informix,TABLA,transm_600m2_cuota
catastro_gdl,informix,TABLA,transm_auto_sin
catastro_gdl,informix,TABLA,transm_depend
catastro_gdl,informix,TABLA,transm_rpp_siapa
catastro_gdl,informix,TABLA,transm_web_cat
catastro_gdl,informix,TABLA,transmcontrib
catastro_gdl,informix,TABLA,transmision_espec_cajero
catastro_gdl,informix,TABLA,ubicacion
catastro_gdl,informix,TABLA,usoavaext
catastro_gdl,informix,TABLA,usoavalu
catastro_gdl,informix,TABLA,usraut_multesp
catastro_gdl,informix,TABLA,usuarios
catastro_gdl,informix,TABLA,usuarios_conci_sun
catastro_gdl,informix,TABLA,v_actualizar
catastro_gdl,informix,TABLA,val2019estad
catastro_gdl,informix,TABLA,valfiscal_mal
catastro_gdl,informix,TABLA,valmas2022_casos3_extra
catastro_gdl,informix,TABLA,valmas2022_casos4_extra
catastro_gdl,informix,TABLA,valmas_comprobantes
catastro_gdl,informix,TABLA,valmodif
catastro_gdl,informix,TABLA,valoradeudo
catastro_gdl,informix,TABLA,valoradeudo_14loss
catastro_gdl,informix,TABLA,valoradeudotmp
catastro_gdl,informix,TABLA,valores
catastro_gdl,informix,TABLA,valores18cta
catastro_gdl,informix,TABLA,valoresref
catastro_gdl,informix,TABLA,valorestmp
catastro_gdl,informix,TABLA,verifica
catastro_gdl,informix,TABLA,verifica_cuentas
catastro_gdl,informix,TABLA,versiones
catastro_gdl,informix,TABLA,web_imp_resp
catastro_gdl,informix,TABLA,wspredtransac
catastro_gdl,informix,TABLA,x_recargos
catastro_gdl,informix,VISTA,datos_gral
catastro_gdl,informix,VISTA,datos_gral1
catastro_gdl,informix,VISTA,datos_gral2
catastro_gdl,informix,VISTA,datos_gral_exen2
catastro_gdl,informix,VISTA,datos_gral_exentos
catastro_gdl,informix,VISTA,datos_gral_gobest
catastro_gdl,informix,VISTA,datos_gral_inov
catastro_gdl,informix,VISTA,datos_gral_siapa
catastro_gdl,informix,VISTA,datos_gralexen
catastro_gdl,informix,VISTA,datos_gralkio
catastro_gdl,informix,VISTA,datos_gralkio2
catastro_gdl,informix,VISTA,datos_gralx
catastro_gdl,informix,VISTA,datos_multasgral
catastro_gdl,informix,VISTA,gcmcuenta
catastro_gdl,informix,VISTA,sysdomains
catastro_gdl,informix,VISTA,sysindexes
catastro_gdl,informix,VISTA,ta14_estados
catastro_gdl,informix,VISTA,uem2
catastro_gdl,informix,VISTA,uem2a
catastro_gdl,informix,VISTA,uem3
catastro_gdl,informix,VISTA,uem4
catastro_gdl,informix,VISTA,v_articulos
catastro_gdl,informix,VISTA,v_convenio
catastro_gdl,informix,VISTA,v_convparc
catastro_gdl,informix,VISTA,v_descrecaseo
catastro_gdl,informix,VISTA,v_descrecmerc
catastro_gdl,informix,VISTA,v_fosa
catastro_gdl,informix,VISTA,v_licencias
catastro_gdl,informix,VISTA,v_licencias2
catastro_gdl,informix,VISTA,v_licenciasgeo
catastro_gdl,informix,VISTA,v_linea_control
catastro_gdl,informix,VISTA,v_linea_pagos
catastro_gdl,informix,VISTA,v_local
catastro_gdl,informix,VISTA,v_mercado_carto_locales
catastro_gdl,informix,VISTA,v_mercado_carto_locales_licencias
catastro_gdl,informix,VISTA,v_mercados
catastro_gdl,informix,VISTA,v_mercados_carto
catastro_gdl,informix,VISTA,v_pred_adeudos
catastro_gdl,informix,VISTA,v_recibos
catastro_gdl,informix,VISTA,v_seccion
catastro_gdl,informix,VISTA,v_tipo_aseo
catastro_gdl,informix,VISTA,view_licencias_centro_gdl
catastro_gdl,informix,VISTA,vw_movtos_predial2016
catastro_gdl,informix,VISTA,vw_sqlvisor
catastro_gdl,informix,VISTA,vw_sysbacklcs
catastro_gdl,maortega,TABLA,crucecalles
catastro_gdl,maortega,TABLA,h_bloqueo_dom
catastro_gdl,maortega,TABLA,lic_pago_alt
catastro_gdl,mariano,TABLA,tmp_revisabancos
catastro_gdl,mibarra,SP,cal_prontop
catastro_gdl,mibarra,SP,calc_descp2006b
catastro_gdl,mibarra,SP,calc_descpred2006
catastro_gdl,mibarra,SP,calcula_desc
catastro_gdl,mibarra,SP,calculos
catastro_gdl,mibarra,SP,calculos_des
catastro_gdl,mibarra,SP,calculos_dpp
catastro_gdl,mibarra,SP,tiene_abstencion
catastro_gdl,mibarra,TABLA,bancos2006
catastro_gdl,mibarra,TABLA,calledep
catastro_gdl,mibarra,TABLA,calledepuradas
catastro_gdl,mibarra,TABLA,glorietacolon
catastro_gdl,mibarra,TABLA,multas_aux
catastro_gdl,mibarra,TABLA,n_cont_ufolio
catastro_gdl,mramirez,TABLA,ctas_sinconst
catastro_gdl,mramirez,TABLA,err_valfiscal
catastro_gdl,mramirez,TABLA,gero_dobles
catastro_gdl,mramirez,TABLA,sin_masivo2004
catastro_gdl,mramirez,TABLA,tmp_22abril
catastro_gdl,mramirez,TABLA,tmp_adeudan
catastro_gdl,mramirez,TABLA,tmp_avaluoscond
catastro_gdl,mramirez,TABLA,tmp_novavaluo
catastro_gdl,mramirez,TABLA,tmp_paso1
catastro_gdl,mramirez,TABLA,tmp_rec2ago
catastro_gdl,mramirez,TABLA,tmp_rec2sep
catastro_gdl,mramirez,TABLA,tmp_sinavaluo
catastro_gdl,mramirez,TABLA,tmp_singastos
catastro_gdl,mramirez,TABLA,tmp_sinvalfis
catastro_gdl,mramirez,TABLA,tmp_valuacion2004
catastro_gdl,mramirez,TABLA,topados_2003
catastro_gdl,mramirez,TABLA,topes
catastro_gdl,pgcabrer,SP,actualiza_reqlicencias
catastro_gdl,pgcabrer,SP,adeudos_anuncios_empresa
catastro_gdl,pgcabrer,SP,adeudos_anuncios_empresa_axo
catastro_gdl,pgcabrer,SP,adeudos_anuncios_num_anuncio
catastro_gdl,pgcabrer,SP,admin_cancela_08
catastro_gdl,pgcabrer,SP,admin_encabezados_15
catastro_gdl,pgcabrer,SP,admin_inspred_22_2021
catastro_gdl,pgcabrer,SP,admin_pago_08odoo14mil
catastro_gdl,pgcabrer,SP,calc_descautmulta
catastro_gdl,pgcabrer,SP,calc_desclicderecho
catastro_gdl,pgcabrer,SP,calc_desclicrecar
catastro_gdl,pgcabrer,SP,calc_desctransmulesp
catastro_gdl,pgcabrer,SP,calc_mulgasanun
catastro_gdl,pgcabrer,SP,calc_mulgasdif
catastro_gdl,pgcabrer,SP,calc_mulgaslic
catastro_gdl,pgcabrer,SP,calc_recgosreq1
catastro_gdl,pgcabrer,SP,calc_sdosl
catastro_gdl,pgcabrer,SP,calc_sdoslbeny
catastro_gdl,pgcabrer,SP,canc_descautoreclic
catastro_gdl,pgcabrer,SP,conslic_web
catastro_gdl,pgcabrer,SP,conv_adeudos_detalle_12
catastro_gdl,pgcabrer,SP,empresas_folios
catastro_gdl,pgcabrer,SP,estado_cuenta_predial
catastro_gdl,pgcabrer,SP,estado_cuenta_predialcato
catastro_gdl,pgcabrer,SP,fn_actualizacionfactor
catastro_gdl,pgcabrer,SP,fn_gastosanuncios
catastro_gdl,pgcabrer,SP,fn_getrecdescmerc
catastro_gdl,pgcabrer,SP,get_adeudopred
catastro_gdl,pgcabrer,SP,get_fechasysdes
catastro_gdl,pgcabrer,SP,ins_detreqanun
catastro_gdl,pgcabrer,SP,ins_detreqbim
catastro_gdl,pgcabrer,SP,ins_recaraseo
catastro_gdl,pgcabrer,SP,ins_recarcem
catastro_gdl,pgcabrer,SP,lic_registro_microgenerador_ecologia
catastro_gdl,pgcabrer,SP,odoo_adeudos_detalle_082020abeny
catastro_gdl,pgcabrer,SP,odoo_adeudos_detalle_12
catastro_gdl,pgcabrer,SP,odoo_adeudos_detalle_12bct
catastro_gdl,pgcabrer,SP,papeletasdesc_gral
catastro_gdl,pgcabrer,SP,papeletasdescrgos
catastro_gdl,pgcabrer,SP,papeletasdescrgos_gral
catastro_gdl,pgcabrer,SP,reglic_web20
catastro_gdl,pgcabrer,SP,resolucion_alta
catastro_gdl,pgcabrer,SP,resolucion_baja
catastro_gdl,pgcabrer,SP,sp_electronicos14v2
catastro_gdl,pgcabrer,SP,sp_generareqanun
catastro_gdl,pgcabrer,SP,sp_generareqdift
catastro_gdl,pgcabrer,SP,sp_obtiene_cvecuenta14e
catastro_gdl,pgcabrer,SP,sp_reporte_adeudos_anuncios
catastro_gdl,pgcabrer,SP,sp_reporte_adeudos_licencias
catastro_gdl,pgcabrer,SP,sp_reporte_adeudos_num_anuncios
catastro_gdl,pgcabrer,SP,spd_norequeribles_multas
catastro_gdl,pgcabrer,SP,spget_lic_datosconv
catastro_gdl,pgcabrer,SP,spget_lic_grales
catastro_gdl,pgcabrer,SP,tipo_calificacion
catastro_gdl,pgcabrer,TABLA,canc_calificacion
catastro_gdl,pgcabrer,TABLA,canc_multa_pagada
catastro_gdl,pgcabrer,TABLA,cuentashennessy
catastro_gdl,pgcabrer,TABLA,detreqpredialbim
catastro_gdl,pgcabrer,TABLA,empresa_paso_cuenta
catastro_gdl,pgcabrer,TABLA,lic_paso
catastro_gdl,pgcabrer,TABLA,licempexterna
catastro_gdl,pgcabrer,TABLA,mulempexterna
catastro_gdl,pgcabrer,TABLA,multa_externa_paso
catastro_gdl,pgcabrer,TABLA,parametros_desctransmisones
catastro_gdl,pgcabrer,TABLA,paso_cvereqpredial
catastro_gdl,pgcabrer,TABLA,paso_electronicos14
catastro_gdl,pgcabrer,TABLA,paso_electronicos14nvo
catastro_gdl,pgcabrer,TABLA,segurospredial
catastro_gdl,pgcabrer,TABLA,tipo_calificacion_multa
catastro_gdl,pgcabrer,TABLA,tmp_detsallucy
catastro_gdl,pgcabrer,TABLA,transacciones_kioscos
catastro_gdl,pgcabrer,VISTA,v_contrato
catastro_gdl,pgcabrer,VISTA,v_descrecfos
catastro_gdl,proceso,TABLA,reqmulta_obs_hist
catastro_gdl,rgonzale,SP,act_tasa_irr2
catastro_gdl,rgonzale,SP,act_tasa_irr4
catastro_gdl,rgonzale,SP,algo10
catastro_gdl,rgonzale,SP,algo5
catastro_gdl,rgonzale,SP,compl_ctas2
catastro_gdl,rgonzale,SP,condavav
catastro_gdl,rgonzale,SP,condavcoc
catastro_gdl,rgonzale,SP,consfrac
catastro_gdl,rgonzale,SP,corrige_desc
catastro_gdl,rgonzale,SP,cp_canc
catastro_gdl,rgonzale,SP,edi_avcoc
catastro_gdl,rgonzale,SP,edi_avex
catastro_gdl,rgonzale,SP,edi_carc
catastro_gdl,rgonzale,SP,edi_carv
catastro_gdl,rgonzale,SP,edi_catc
catastro_gdl,rgonzale,SP,edi_cati
catastro_gdl,rgonzale,SP,edi_catu
catastro_gdl,rgonzale,SP,edi_ctai
catastro_gdl,rgonzale,SP,edi_obs
catastro_gdl,rgonzale,SP,edi_repr
catastro_gdl,rgonzale,SP,edi_sald
catastro_gdl,rgonzale,SP,edi_ubic
catastro_gdl,rgonzale,SP,edi_ubiv
catastro_gdl,rgonzale,SP,edi_usac
catastro_gdl,rgonzale,SP,edi_usas
catastro_gdl,rgonzale,SP,edi_usav
catastro_gdl,rgonzale,SP,fracc2
catastro_gdl,rgonzale,SP,fracc3
catastro_gdl,rgonzale,SP,fus1cancel
catastro_gdl,rgonzale,SP,fus_canc
catastro_gdl,rgonzale,SP,fus_saad
catastro_gdl,rgonzale,SP,ins_1999
catastro_gdl,rgonzale,SP,ins_cart
catastro_gdl,rgonzale,SP,ins_cons
catastro_gdl,rgonzale,SP,ins_dcon
catastro_gdl,rgonzale,SP,ins_descpred
catastro_gdl,rgonzale,SP,ins_esri15
catastro_gdl,rgonzale,SP,ins_fracc
catastro_gdl,rgonzale,SP,ins_globcond
catastro_gdl,rgonzale,SP,ins_new
catastro_gdl,rgonzale,SP,ins_pol_a
catastro_gdl,rgonzale,SP,inscon06
catastro_gdl,rgonzale,SP,insfra06
catastro_gdl,rgonzale,SP,inslight
catastro_gdl,rgonzale,SP,inst_pens
catastro_gdl,rgonzale,SP,mini_masivo
catastro_gdl,rgonzale,SP,patrimas
catastro_gdl,rgonzale,SP,rango_dpp
catastro_gdl,rgonzale,SP,sub_canc
catastro_gdl,rgonzale,SP,sub_saad
catastro_gdl,rgonzale,SP,subpre2003
catastro_gdl,rgonzale,SP,ubicafracc
catastro_gdl,rgonzale,SP,upd_catastro
catastro_gdl,rgonzale,SP,upd_conser_new
catastro_gdl,rgonzale,SP,valor_baja_tmp
catastro_gdl,rgonzale,TABLA,abstencion2008
catastro_gdl,rgonzale,TABLA,avaluos_p
catastro_gdl,rgonzale,TABLA,bitacora_imp
catastro_gdl,rgonzale,TABLA,catastro_p
catastro_gdl,rgonzale,TABLA,complemento
catastro_gdl,rgonzale,TABLA,cons2003
catastro_gdl,rgonzale,TABLA,cont_upd_condo
catastro_gdl,rgonzale,TABLA,control1
catastro_gdl,rgonzale,TABLA,control2
catastro_gdl,rgonzale,TABLA,control3
catastro_gdl,rgonzale,TABLA,control4
catastro_gdl,rgonzale,TABLA,control5
catastro_gdl,rgonzale,TABLA,corrige_centavo
catastro_gdl,rgonzale,TABLA,descpred_p
catastro_gdl,rgonzale,TABLA,dife_condominio
catastro_gdl,rgonzale,TABLA,global_p
catastro_gdl,rgonzale,TABLA,mira_p
catastro_gdl,rgonzale,TABLA,poligono_a
catastro_gdl,rgonzale,TABLA,preval_2003
catastro_gdl,rgonzale,TABLA,restitucion2003
catastro_gdl,rgonzale,TABLA,restitucion_cond
catastro_gdl,rgonzale,TABLA,saldos_p
catastro_gdl,rgonzale,TABLA,ubicafracc
catastro_gdl,rgonzale,TABLA,valor_baja_tmp
catastro_gdl,rgonzale,TABLA,valorunit2008
catastro_gdl,rgonzale,TABLA,verifica1
catastro_gdl,rgonzale,TABLA,verifica_aplicados2011
catastro_gdl,rmaldona,TABLA,c_calleshape
catastro_gdl,rulloa,TABLA,c_digitalizadores
catastro_gdl,saranda,SP,calc_desctransmul
catastro_gdl,saranda,SP,canc_descmpag
catastro_gdl,saranda,SP,estad_apremios
catastro_gdl,saranda,SP,estad_apremios_mul
catastro_gdl,saranda,SP,gen_recgosdifxcob
catastro_gdl,saranda,SP,get_diftranstdatos
catastro_gdl,saranda,SP,get_diftransttotales
catastro_gdl,saranda,SP,get_doblereq
catastro_gdl,saranda,SP,get_fechavenc1
catastro_gdl,saranda,SP,ins_recarmerc
catastro_gdl,saranda,SP,paga_desctrans
catastro_gdl,saranda,SP,paso_condo
catastro_gdl,saranda,SP,sp_adeudomultas
catastro_gdl,saranda,SP,sp_conreqcadeudo
catastro_gdl,saranda,SP,sp_datos_multampal
catastro_gdl,saranda,SP,sp_dia
catastro_gdl,saranda,SP,sp_grabainconf
catastro_gdl,saranda,SP,sp_pagmultampal
catastro_gdl,saranda,SP,sp_sinreqcadeudo
catastro_gdl,saranda,SP,spd_actualejec
catastro_gdl,saranda,SP,spd_adeudoslic
catastro_gdl,saranda,SP,spd_baja_desctos
catastro_gdl,saranda,SP,spd_bajaotorga
catastro_gdl,saranda,SP,spd_cancelaencampo
catastro_gdl,saranda,SP,spd_cancelaoficio
catastro_gdl,saranda,SP,spd_consultanombre
catastro_gdl,saranda,SP,spd_controlap
catastro_gdl,saranda,SP,spd_estadmultas2014
catastro_gdl,saranda,SP,spd_estadtrans
catastro_gdl,saranda,SP,spd_get_avancereq2014
catastro_gdl,saranda,SP,spd_get_prodejec2014
catastro_gdl,saranda,SP,spd_getdoctos
catastro_gdl,saranda,SP,spd_mens_convenio
catastro_gdl,saranda,SP,spd_norequeribles
catastro_gdl,saranda,SP,spd_norequeribles1
catastro_gdl,saranda,SP,spd_pagotransdif
catastro_gdl,saranda,SP,spd_pasonot
catastro_gdl,saranda,SP,spd_ppp
catastro_gdl,saranda,SP,spd_quita_recsinade
catastro_gdl,saranda,SP,spd_updasigna
catastro_gdl,saranda,SP,spget_multavalida
catastro_gdl,saranda,SP,spset_multains_det
catastro_gdl,saranda,SP,spset_multainsert
catastro_gdl,saranda,SP,tmp_calc_imp2019
catastro_gdl,saranda,SP,upd_descpredbim
catastro_gdl,saranda,TABLA,adeudosanun
catastro_gdl,saranda,TABLA,articulos_requer
catastro_gdl,saranda,TABLA,aut_desctos
catastro_gdl,saranda,TABLA,aut_desctosotorgados
catastro_gdl,saranda,TABLA,aut_hisdesctosotorgados
catastro_gdl,saranda,TABLA,c_ctasxmodulo
catastro_gdl,saranda,TABLA,c_descrip_predial
catastro_gdl,saranda,TABLA,c_otordescto
catastro_gdl,saranda,TABLA,c_permiteinconf
catastro_gdl,saranda,TABLA,c_relacion_descto
catastro_gdl,saranda,TABLA,c_zonayrec
catastro_gdl,saranda,TABLA,contrarecibo_trans
catastro_gdl,saranda,TABLA,descpred_reactiva
catastro_gdl,saranda,TABLA,descpredial
catastro_gdl,saranda,TABLA,descreclic
catastro_gdl,saranda,TABLA,difer_condo
catastro_gdl,saranda,TABLA,diferencias_glosa
catastro_gdl,saranda,TABLA,estad_adeupred1
catastro_gdl,saranda,TABLA,multas_rel
catastro_gdl,saranda,TABLA,notario_correo
catastro_gdl,saranda,TABLA,qligapago
catastro_gdl,saranda,TABLA,reqtransm
catastro_gdl,saranda,TABLA,ubicacion_req
catastro_gdl,sgonzale,TABLA,pagosfavor_sony
catastro_gdl,sgonzale,TABLA,req_dobles
catastro_gdl,sgonzale,TABLA,resp_ejecutor
catastro_gdl,sgonzale,TABLA,resp_multas
catastro_gdl,sgonzale,TABLA,tmp_req_pens
catastro_gdl,sigonzal,TABLA,anuncio_400
catastro_gdl,sigonzal,TABLA,anuncios_num
catastro_gdl,sigonzal,TABLA,art_lic
catastro_gdl,sigonzal,TABLA,bancos_tmp
catastro_gdl,sigonzal,TABLA,bloqueo_dom
catastro_gdl,sigonzal,TABLA,c_cuentas
catastro_gdl,sigonzal,TABLA,calles_400
catastro_gdl,sigonzal,TABLA,comp_400
catastro_gdl,sigonzal,TABLA,comp_lic_400
catastro_gdl,sigonzal,TABLA,cuentas_bloq
catastro_gdl,sigonzal,TABLA,dep_mul_fed_400
catastro_gdl,sigonzal,TABLA,env_2002
catastro_gdl,sigonzal,TABLA,env_bancos
catastro_gdl,sigonzal,TABLA,h_reqmultas
catastro_gdl,sigonzal,TABLA,infracciones_400
catastro_gdl,sigonzal,TABLA,k_trans
catastro_gdl,sigonzal,TABLA,leyes_400
catastro_gdl,sigonzal,TABLA,lic_400
catastro_gdl,sigonzal,TABLA,lic_rel_art
catastro_gdl,sigonzal,TABLA,multas_fed_400
catastro_gdl,sigonzal,TABLA,multas_mpal_400
catastro_gdl,sigonzal,TABLA,no_enviar
catastro_gdl,sigonzal,TABLA,no_enviar_rec
catastro_gdl,sigonzal,TABLA,obs_can_400
catastro_gdl,sigonzal,TABLA,pago_anun_400
catastro_gdl,sigonzal,TABLA,pago_lic_400
catastro_gdl,sigonzal,TABLA,pagos19_400
catastro_gdl,sigonzal,TABLA,pagos_mul_400
catastro_gdl,sigonzal,TABLA,pagotransm_400
catastro_gdl,sigonzal,TABLA,prontuario
catastro_gdl,sigonzal,TABLA,req_mul_400
catastro_gdl,sigonzal,TABLA,tmp_cond1
catastro_gdl,sigonzal,TABLA,tmp_cond2
catastro_gdl,sigonzal,TABLA,tmp_cond3
catastro_gdl,sigonzal,TABLA,tmp_firma
catastro_gdl,sigonzal,TABLA,tmp_licencias
catastro_gdl,sigonzal,TABLA,tmp_licencias_1
catastro_gdl,sigonzal,TABLA,tmp_not_valor
catastro_gdl,sigonzal,TABLA,tmp_uso_2007
catastro_gdl,sigonzal,TABLA,transm_400
catastro_gdl,sigonzal,TABLA,trasp_400
catastro_gdl,sigonzal,TABLA,zona_lic
catastro_gdl,vzaldiva,SP,c_multas_web
catastro_gdl,vzaldiva,SP,get_nombre
catastro_gdl,vzaldiva,SP,k_ins_detpago
catastro_gdl,vzaldiva,SP,redondea
catastro_gdl,vzaldiva,SP,redondeo
catastro_gdl,vzaldiva,SP,s_predial_web
catastro_gdl,vzaldiva,TABLA,camb_calles
catastro_gdl,vzaldiva,TABLA,comp1erbim0605
catastro_gdl,vzaldiva,TABLA,cuentas_adeudos
catastro_gdl,vzaldiva,TABLA,ds_dups
catastro_gdl,vzaldiva,TABLA,imprecpre_unico
catastro_gdl,vzaldiva,TABLA,impto_fact
catastro_gdl,vzaldiva,TABLA,lincap_bancos
catastro_gdl,vzaldiva,TABLA,noen_valores
catastro_gdl,vzaldiva,TABLA,pagos_unico
catastro_gdl,vzaldiva,TABLA,predweb_bitacora
catastro_gdl,vzaldiva,TABLA,qdppctas
catastro_gdl,vzaldiva,TABLA,rezagos
catastro_gdl,vzaldiva,TABLA,tasa22
catastro_gdl,vzaldiva,TABLA,tmp_310507
catastro_gdl,vzaldiva,TABLA,uso_2007
catastro_gdl,vzaldiva,TABLA,v_adeudo
catastro_gdl,vzaldiva,TABLA,val_adeudo
catastro_gdl,vzaldiva,TABLA,zona_oblatos
db_egresos,gmoreno,SP,spd_act_fec_pol
db_egresos,gmoreno,SP,spd_act_prog_proy
db_egresos,gmoreno,SP,spd_actfec_cta
db_egresos,gmoreno,SP,spd_actsdomes_cta
db_egresos,gmoreno,SP,spd_actual_sdo_mes
db_egresos,gmoreno,SP,spd_actualiza_fec
db_egresos,gmoreno,SP,spd_afec_pol_cier
db_egresos,gmoreno,SP,spd_afec_r1
db_egresos,gmoreno,SP,spd_afec_r2
db_egresos,gmoreno,SP,spd_alta_cat1
db_egresos,gmoreno,SP,spd_analitico
db_egresos,gmoreno,SP,spd_analitico_1
db_egresos,gmoreno,SP,spd_analitico_b
db_egresos,gmoreno,SP,spd_aux_gasto
db_egresos,gmoreno,SP,spd_aux_noconc
db_egresos,gmoreno,SP,spd_aux_pasivo
db_egresos,gmoreno,SP,spd_aux_sdoini
db_egresos,gmoreno,SP,spd_auxilires
db_egresos,gmoreno,SP,spd_baja_cat
db_egresos,gmoreno,SP,spd_balanza
db_egresos,gmoreno,SP,spd_balanza_borra
db_egresos,gmoreno,SP,spd_borr_reg_temp
db_egresos,gmoreno,SP,spd_borr_temp
db_egresos,gmoreno,SP,spd_borr_temp1
db_egresos,gmoreno,SP,spd_camb_cat
db_egresos,gmoreno,SP,spd_cc_10
db_egresos,gmoreno,SP,spd_cc_20
db_egresos,gmoreno,SP,spd_cc_20_b
db_egresos,gmoreno,SP,spd_cc_30
db_egresos,gmoreno,SP,spd_ccyce_borr1
db_egresos,gmoreno,SP,spd_ciere_ejer
db_egresos,gmoreno,SP,spd_ciere_ejer_1
db_egresos,gmoreno,SP,spd_ciere_ejer_cta
db_egresos,gmoreno,SP,spd_cuad_borr2
db_egresos,gmoreno,SP,spd_det_exist
db_egresos,gmoreno,SP,spd_ecompra_03
db_egresos,gmoreno,SP,spd_efp_delrep
db_egresos,gmoreno,SP,spd_efp_todo
db_egresos,gmoreno,SP,spd_egra_2007
db_egresos,gmoreno,SP,spd_hoja_t
db_egresos,gmoreno,SP,spd_hoja_tb
db_egresos,gmoreno,SP,spd_ins_movs
db_egresos,gmoreno,SP,spd_ins_temp
db_egresos,gmoreno,SP,spd_irl_ca
db_egresos,gmoreno,SP,spd_libera
db_egresos,gmoreno,SP,spd_manusu_1
db_egresos,gmoreno,SP,spd_manusu_2
db_egresos,gmoreno,SP,spd_manusu_3
db_egresos,gmoreno,SP,spd_manusu_4
db_egresos,gmoreno,SP,spd_presnext_ge
db_egresos,gmoreno,SP,spd_prueba1
db_egresos,gmoreno,SP,spd_react_cat
db_egresos,gmoreno,SP,spd_resp_saldos
db_egresos,gmoreno,SP,spd_reverso_pol
db_egresos,gmoreno,SP,spt_baja_polp
db_egresos,gmoreno,SP,spt_crea_cons
db_egresos,gmoreno,SP,spt_ins_cuentas
db_egresos,gmoreno,SP,spt_ins_movs
db_egresos,gmoreno,SP,spt_upd_cuentas
db_egresos,gmoreno,SP,spt_upd_polizas_p
db_egresos,gmoreno,TABLA,ta_cons
db_egresos,gmoreno,TABLA,ta_ctaadmon_next
db_egresos,gmoreno,TABLA,ta_cuentas
db_egresos,gmoreno,TABLA,ta_dep_next
db_egresos,gmoreno,TABLA,ta_fechas
db_egresos,gmoreno,TABLA,ta_hist_cuentas
db_egresos,gmoreno,TABLA,ta_movauxrep
db_egresos,gmoreno,TABLA,ta_movtos
db_egresos,gmoreno,TABLA,ta_polizas
db_egresos,gmoreno,TABLA,ta_pres_next
db_egresos,gmoreno,TABLA,ta_pres_nextg
db_egresos,gmoreno,TABLA,ta_rel_crcbo_ecomp
db_egresos,gmoreno,TABLA,ta_rel_ramo_dpt_nx
db_egresos,gmoreno,TABLA,ta_renglones
db_egresos,gmoreno,TABLA,ta_reportes
db_egresos,gmoreno,TABLA,ta_reportes1
db_egresos,gmoreno,TABLA,ta_reportes2
db_egresos,gmoreno,TABLA,ta_saldos_diarios
db_egresos,gmoreno,TABLA,ta_saldos_mes
db_egresos,gmoreno,TABLA,ta_saldos_mes_1
db_egresos,gmoreno,TABLA,ta_tempmovto
db_egresos,gmoreno,TABLA,ta_titulares
